,matchOddsTime,rowIndex,homeBackPrice,homeLayPrice,awayBackPrice,awayLayPrice,drawBackPrice,drawLayPrice
2024-03-16 17:02:31,0,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:31,1,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:32,2,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:32,3,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:33,4,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:33,5,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:34,6,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:34,7,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:35,8,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:36,9,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:36,10,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:37,11,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:37,12,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:38,13,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:38,14,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:39,15,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:39,16,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:40,17,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:41,18,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:41,19,6.2,1000.0,14.5,100.0,1.07,1.2
2024-03-16 17:02:42,20,6.2,1000.0,14.5,100.0,1.07,1.2
