,rowIndex,matchOddsTime,Atletico Madrid_back,Atletico Madrid_lay,Inter_back,Inter_lay,drawBackPrice,drawLayPrice
1,2024-03-13 20:54:46,1.4,1.44,11.0,12.5,4.5,4.8
2,2024-03-13 20:54:47,1.4,1.44,11.0,12.5,4.5,4.8
3,2024-03-13 20:54:48,1.4,1.44,11.0,12.5,4.5,4.8
4,2024-03-13 20:54:49,1.4,1.44,11.0,12.5,4.5,4.8
5,2024-03-13 20:54:50,1.4,1.44,11.0,12.5,4.5,4.8
6,2024-03-13 20:54:51,1.4,1.44,11.0,12.5,4.5,4.8
7,2024-03-13 20:54:52,1.4,1.44,11.0,12.5,4.5,4.8
8,2024-03-13 20:54:53,1.4,1.44,11.0,12.5,4.5,4.8
9,2024-03-13 20:54:54,1.4,1.44,11.0,12.5,4.5,4.8
10,2024-03-13 20:54:55,1.4,1.44,11.0,12.5,4.5,4.8
11,2024-03-13 20:54:56,1.4,1.44,11.0,12.5,4.5,4.8
12,2024-03-13 20:54:57,1.4,1.44,11.0,12.5,4.5,4.8
13,2024-03-13 20:54:58,1.4,1.44,11.0,12.5,4.5,4.8
14,2024-03-13 20:54:59,1.4,1.44,11.0,12.5,4.5,4.8
15,2024-03-13 20:55:00,1.4,1.44,11.0,12.5,4.5,4.8
16,2024-03-13 20:55:01,1.4,1.44,11.0,12.5,4.5,4.8
17,2024-03-13 20:55:02,1.4,1.44,11.0,12.5,4.5,4.8
18,2024-03-13 20:55:03,1.4,1.44,11.0,12.5,4.5,4.8
19,2024-03-13 20:55:04,1.4,1.44,11.0,12.5,4.5,4.8
20,2024-03-13 20:55:05,1.4,1.44,11.0,12.5,4.5,4.8
21,2024-03-13 20:55:06,1.4,1.44,11.0,12.5,4.5,4.8
