,rowIndex,matchOddsTime,Man City_back,Man City_lay,Newcastle_back,Newcastle_lay,drawBackPrice,drawLayPrice
1,2024-03-16 17:02:31,1.07,1.08,42.0,46.0,19.0,21.0
2,2024-03-16 17:02:31,1.07,1.08,42.0,46.0,19.0,21.0
3,2024-03-16 17:02:32,1.07,1.08,42.0,46.0,19.0,21.0
4,2024-03-16 17:02:32,1.07,1.08,42.0,46.0,19.0,21.0
5,2024-03-16 17:02:33,1.07,1.08,42.0,46.0,19.0,21.0
6,2024-03-16 17:02:33,1.07,1.08,42.0,46.0,19.0,21.0
7,2024-03-16 17:02:34,1.07,1.08,42.0,46.0,19.0,21.0
8,2024-03-16 17:02:34,1.07,1.08,42.0,46.0,19.0,21.0
9,2024-03-16 17:02:35,1.07,1.08,42.0,46.0,19.0,21.0
10,2024-03-16 17:02:36,1.07,1.08,42.0,46.0,19.0,21.0
11,2024-03-16 17:02:36,1.07,1.08,42.0,46.0,19.0,21.0
12,2024-03-16 17:02:37,1.07,1.08,42.0,46.0,19.0,21.0
13,2024-03-16 17:02:37,1.07,1.08,42.0,46.0,19.0,21.0
14,2024-03-16 17:02:38,1.07,1.08,42.0,46.0,19.0,21.0
15,2024-03-16 17:02:38,1.07,1.08,42.0,46.0,19.0,21.0
16,2024-03-16 17:02:39,1.07,1.08,42.0,46.0,19.0,21.0
17,2024-03-16 17:02:39,1.07,1.08,42.0,46.0,19.0,21.0
18,2024-03-16 17:02:40,1.07,1.08,42.0,46.0,19.0,21.0
19,2024-03-16 17:02:41,1.07,1.08,42.0,46.0,19.0,21.0
20,2024-03-16 17:02:41,1.07,1.08,42.0,46.0,19.0,21.0
21,2024-03-16 17:02:42,1.07,1.08,42.0,46.0,19.0,21.0
