,rowIndex,matchOddsTime,Valladolid_back,Valladolid_lay,Eibar_back,Eibar_lay,drawBackPrice,drawLayPrice
1,2024-03-24 16:35:33,0.0,4.0,1.33,990.0,1.33,990.0
2,2024-03-24 16:35:34,0.0,4.0,1.33,990.0,1.33,990.0
3,2024-03-24 16:35:34,0.0,4.0,1.33,990.0,1.33,990.0
4,2024-03-24 16:35:34,0.0,4.0,1.33,990.0,1.33,990.0
5,2024-03-24 16:35:35,0.0,4.0,1.33,990.0,1.33,990.0
6,2024-03-24 16:35:35,0.0,4.0,1.33,990.0,1.33,990.0
7,2024-03-24 16:35:35,0.0,4.0,1.33,990.0,1.33,990.0
8,2024-03-24 16:35:36,0.0,4.0,1.33,990.0,1.33,990.0
9,2024-03-24 16:35:36,0.0,4.0,1.33,990.0,1.33,990.0
10,2024-03-24 16:35:36,0.0,4.0,1.33,990.0,1.33,990.0
11,2024-03-24 16:35:36,0.0,4.0,1.33,990.0,1.33,990.0
12,2024-03-24 16:35:37,0.0,4.0,1.33,990.0,1.33,990.0
13,2024-03-24 16:35:37,0.0,4.0,1.33,990.0,1.33,990.0
14,2024-03-24 16:35:37,0.0,4.0,1.33,990.0,1.33,990.0
15,2024-03-24 16:35:38,0.0,4.0,1.33,990.0,1.33,990.0
16,2024-03-24 16:35:38,0.0,4.0,1.33,990.0,1.33,990.0
17,2024-03-24 16:35:38,0.0,4.0,1.33,990.0,1.33,990.0
18,2024-03-24 16:35:38,0.0,4.0,1.33,990.0,1.33,990.0
19,2024-03-24 16:35:39,0.0,4.0,1.33,990.0,1.33,990.0
20,2024-03-24 16:35:39,0.0,4.0,1.33,990.0,1.33,990.0
21,2024-03-24 16:35:39,0.0,4.0,1.33,990.0,1.33,990.0
22,2024-03-24 16:35:40,0.0,4.0,1.33,990.0,1.33,990.0
23,2024-03-24 16:35:40,0.0,4.0,1.33,990.0,1.33,990.0
24,2024-03-24 16:35:40,0.0,4.0,1.33,990.0,1.33,990.0
25,2024-03-24 16:35:41,0.0,4.0,1.33,990.0,1.33,990.0
26,2024-03-24 16:35:41,0.0,4.0,1.33,990.0,1.33,990.0
27,2024-03-24 16:35:41,0.0,4.0,1.33,990.0,1.33,990.0
28,2024-03-24 16:35:41,0.0,4.0,1.33,990.0,1.33,990.0
29,2024-03-24 16:35:42,0.0,4.0,1.33,990.0,1.33,990.0
30,2024-03-24 16:35:42,0.0,4.0,1.33,990.0,1.33,990.0
31,2024-03-24 16:35:42,0.0,4.0,1.33,990.0,1.33,990.0
32,2024-03-24 16:35:43,0.0,4.0,1.33,990.0,1.33,990.0
33,2024-03-24 16:35:43,0.0,4.0,1.33,990.0,1.33,990.0
34,2024-03-24 16:35:43,0.0,4.0,1.33,990.0,1.33,990.0
35,2024-03-24 16:35:43,0.0,4.0,1.33,990.0,1.33,990.0
36,2024-03-24 16:35:44,0.0,4.0,1.33,990.0,1.33,990.0
37,2024-03-24 16:35:44,0.0,4.0,1.33,990.0,1.33,990.0
38,2024-03-24 16:35:44,0.0,4.0,1.33,990.0,1.33,990.0
39,2024-03-24 16:35:45,0.0,4.0,1.33,990.0,1.33,990.0
40,2024-03-24 16:35:45,0.0,4.0,1.33,990.0,1.33,990.0
41,2024-03-24 16:35:46,0.0,4.0,1.33,990.0,1.33,990.0
