,rowIndex,matchOddsTime,Everton_back,Everton_lay,Newcastle_back,Newcastle_lay,drawBackPrice,drawLayPrice
1,2024-04-02 21:09:36,4.3,5.2,3.75,4.0,1.79,1.93
2,2024-04-02 21:09:36,4.3,5.2,3.75,4.0,1.79,1.93
3,2024-04-02 21:09:36,4.4,5.2,3.75,4.0,1.79,1.93
4,2024-04-02 21:09:37,4.4,5.2,3.75,4.0,1.79,1.93
5,2024-04-02 21:09:37,4.4,5.2,3.75,4.0,1.79,1.93
6,2024-04-02 21:09:37,4.4,5.2,3.75,4.0,1.79,1.91
7,2024-04-02 21:09:38,4.4,5.6,3.75,4.0,1.75,1.91
8,2024-04-02 21:09:38,4.4,5.6,3.75,4.0,1.75,1.91
9,2024-04-02 21:09:38,4.4,5.6,3.75,4.0,1.75,1.91
10,2024-04-02 21:09:39,4.4,5.6,3.75,4.0,1.75,1.91
11,2024-04-02 21:09:39,4.4,5.6,3.75,4.0,1.75,1.91
12,2024-04-02 21:09:39,4.4,5.6,3.75,4.0,1.75,1.91
13,2024-04-02 21:09:39,4.4,5.6,3.75,4.0,1.75,1.91
14,2024-04-02 21:09:40,4.4,5.6,3.75,4.0,1.75,1.91
15,2024-04-02 21:09:40,4.4,5.6,3.75,4.0,1.75,1.91
16,2024-04-02 21:09:40,4.4,5.6,3.75,4.0,1.75,1.91
17,2024-04-02 21:09:41,4.4,5.6,3.75,4.0,1.75,1.91
18,2024-04-02 21:09:41,4.4,5.6,3.75,4.0,1.75,1.91
19,2024-04-02 21:09:41,4.4,5.6,3.75,4.0,1.75,1.91
20,2024-04-02 21:09:41,4.4,5.6,3.75,4.0,1.75,1.91
21,2024-04-02 21:09:42,4.4,5.6,3.75,4.0,1.75,1.91
22,2024-04-02 21:09:42,4.4,5.6,3.75,4.0,1.75,1.91
23,2024-04-02 21:09:42,4.5,5.6,3.75,4.0,1.75,1.9
24,2024-04-02 21:09:43,4.5,5.6,3.75,4.0,1.75,1.9
25,2024-04-02 21:09:43,4.5,5.6,3.75,4.0,1.75,1.9
26,2024-04-02 21:09:43,4.5,5.6,3.75,4.0,1.75,1.9
27,2024-04-02 21:09:44,4.5,5.5,3.75,4.0,1.76,1.9
28,2024-04-02 21:09:44,4.5,5.5,3.75,4.0,1.76,1.9
29,2024-04-02 21:09:44,4.5,5.5,3.75,4.0,1.76,1.9
30,2024-04-02 21:09:44,4.5,5.5,3.75,4.0,1.76,1.9
31,2024-04-02 21:09:45,4.5,5.5,3.75,4.0,1.76,1.9
32,2024-04-02 21:09:45,4.5,5.5,3.75,4.0,1.76,1.9
33,2024-04-02 21:09:45,4.5,5.5,3.75,4.0,1.76,1.9
34,2024-04-02 21:09:46,4.5,5.5,3.75,4.0,1.76,1.9
35,2024-04-02 21:09:46,4.5,5.5,3.75,4.0,1.76,1.9
36,2024-04-02 21:09:46,4.5,5.5,3.75,4.0,1.76,1.9
37,2024-04-02 21:09:47,4.5,5.5,3.75,4.0,1.76,1.9
