,rowIndex,matchOddsTime,Fulham_back,Fulham_lay,Nottm Forest_back,Nottm Forest_lay,drawBackPrice,drawLayPrice
1,2024-04-02 21:09:36,11.5,26.0,1.28,1.35,5.0,5.7
2,2024-04-02 21:09:36,11.5,26.0,1.28,1.35,5.0,5.7
3,2024-04-02 21:09:36,11.5,26.0,1.28,1.35,5.0,5.7
4,2024-04-02 21:09:37,11.5,26.0,1.28,1.35,5.0,5.7
5,2024-04-02 21:09:37,11.5,26.0,1.28,1.35,5.0,5.7
6,2024-04-02 21:09:37,11.5,26.0,1.28,1.35,5.0,5.7
7,2024-04-02 21:09:38,11.5,26.0,1.28,1.35,5.0,5.7
8,2024-04-02 21:09:38,11.5,26.0,1.28,1.35,5.0,5.7
9,2024-04-02 21:09:38,12.0,26.0,1.28,1.46,4.3,5.7
10,2024-04-02 21:09:39,12.0,26.0,1.28,1.46,4.3,5.7
11,2024-04-02 21:09:39,12.0,26.0,1.28,1.46,4.3,5.7
12,2024-04-02 21:09:39,12.0,26.0,1.28,980.0,1.04,5.8
13,2024-04-02 21:09:39,12.0,26.0,1.28,980.0,1.04,5.8
14,2024-04-02 21:09:40,12.0,26.0,1.28,980.0,1.04,5.8
15,2024-04-02 21:09:40,12.0,26.0,1.28,980.0,1.04,5.8
16,2024-04-02 21:09:40,12.0,26.0,1.28,980.0,1.04,5.8
17,2024-04-02 21:09:41,12.0,26.0,1.28,980.0,1.04,5.8
18,2024-04-02 21:09:41,12.0,26.0,1.28,980.0,1.04,5.8
19,2024-04-02 21:09:41,12.0,26.0,1.28,980.0,1.04,5.8
20,2024-04-02 21:09:41,12.0,26.0,1.28,1.35,4.6,5.8
21,2024-04-02 21:09:42,12.0,26.0,1.28,1.35,4.6,5.8
22,2024-04-02 21:09:42,12.0,26.0,1.28,980.0,1.04,5.8
23,2024-04-02 21:09:42,12.0,26.0,1.28,980.0,1.04,5.8
24,2024-04-02 21:09:43,12.0,26.0,1.28,980.0,1.04,5.8
25,2024-04-02 21:09:43,12.0,26.0,1.28,1.47,4.2,5.8
26,2024-04-02 21:09:43,11.0,26.0,1.28,1.47,4.2,5.8
27,2024-04-02 21:09:44,11.0,26.0,1.28,1.47,4.2,5.8
28,2024-04-02 21:09:44,11.0,26.0,1.28,1.47,4.2,5.8
29,2024-04-02 21:09:44,11.0,28.0,1.26,1.47,4.2,5.8
30,2024-04-02 21:09:44,11.0,28.0,1.26,1.47,4.2,5.8
31,2024-04-02 21:09:45,11.0,28.0,1.26,1.47,4.2,5.8
32,2024-04-02 21:09:45,11.0,28.0,1.26,1.47,4.2,5.8
33,2024-04-02 21:09:45,11.0,28.0,1.26,1.47,4.2,5.8
34,2024-04-02 21:09:46,11.0,28.0,1.26,1.47,4.2,5.8
35,2024-04-02 21:09:46,11.0,28.0,1.26,1.47,4.2,5.8
36,2024-04-02 21:09:46,11.0,28.0,1.26,1.47,4.2,5.8
37,2024-04-02 21:09:47,11.0,28.0,1.26,1.47,4.2,5.8
